Reference, Quantity, Value, Footprint, Datasheet
A1 ,1,"A4988_Breakout","Module:Pololu_Breakout-16_15.2x20.3mm","https://www.pololu.com/product/2980/pictures"
BZ1 ,1,"Buzzer","Buzzer_Beeper:Buzzer_12x9.5RM7.6","~"
C10 C11 ,2,"2uf","Capacitor_THT:C_Disc_D10.0mm_W2.5mm_P5.00mm","~"
C2 ,1,"47uf","Capacitor_THT:C_Radial_D6.3mm_H7.0mm_P2.50mm","~"
C3 C12 ,2,"0.1uf","Capacitor_THT:C_Axial_L3.8mm_D2.6mm_P10.00mm_Horizontal","~"
C1 C4 ,2,"680pf","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
C5 C7 C8 ,3,"100pf","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
C6 C9 ,2,"68pf","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
D1 ,1,"ALT ON","LED_THT:LED_D3.0mm","~"
D2 ,1,"AZ ON","LED_THT:LED_D3.0mm","~"
D3 ,1,"Tracking","LED_THT:LED_D3.0mm","~"
D4 ,1,"BatLow","LED_THT:LED_D3.0mm","~"
D5 ,1,"Pwr On","LED_THT:LED_D3.0mm","~"
H1 H2 ,2,"MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad","~"
J1 ,1,"ODrive2","Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Vertical","~"
J10 ,1,"GPS BS280","Connector_Molex:Molex_SPOX_5267-05A_1x05_P2.50mm_Vertical","~"
J11 ,1,"BME280","Connector_Molex:Molex_SPOX_5267-04A_1x04_P2.50mm_Vertical","~"
J12 ,1,"ALT Enc","Connector_RJ:RJ45_Amphenol_RJHSE5380","~"
J13 ,1,"AZ Enc","Connector_RJ:RJ45_Amphenol_RJHSE5380","~"
J14 ,1,"ODrive_1","Connector_PinHeader_2.54mm:PinHeader_1x20_P2.54mm_Vertical","~"
J15 ,1,"GPIO_spares","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
J16 ,1,"WemosSpares","Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Vertical","~"
J17 ,1,"ODrive2a","Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Vertical","~"
J18 ,1,"StepB","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
J2 ,1,"ODrive /RST","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~"
J3 ,1,"Touchscreen","digikey-footprints:HDMI_A_Female_2000-1-2-41-00-BK","https://en.wikipedia.org/wiki/HDMI"
J4 ,1,"24V Pwr","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~"
J5 ,1,"FAN","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal_CircularHoles","~"
J6 ,1,"AZ Temp","Connector_Audio:Jack_3.5mm_CUI_SJ1-3533NG_Horizontal_CircularHoles","~"
J7 ,1,"Spares","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~"
J8 ,1,"FocusMotor","Connector_Audio:Jack_3.5mm_CUI_SJ1-3533NG_Horizontal","~"
J9 ,1,"ALT Temp","Connector_Audio:Jack_3.5mm_CUI_SJ1-3533NG_Horizontal_CircularHoles","~"
JP1 ,1,"5Vselect","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
